HVAR,21959.598,30
FZLS,2466,29
LAV,0,31
EAC,10756.8,31
HSI,52000,29
EUBG,131647.2125,29
ELHM,0,29
EUBG,137510.1054,30
PET,25.398,31
A4L,144793.8556,31
SFT,42165.5,30
KBG,1169,31
CHIM,69084.7568,29
SKEH,0,30
HSI,0,31
LAV,0,29
GR6,31483.7248,29
ZLP,0,29
HES,45447.7174,30
CCB,85770.252,31
CCB,37937.633,29
ATER,228180.1252,30
SPH,13525.302,31
ELHM,1353.2352,31
GR6,26681.704,30
CHIM,135637.9569,31
ELHM,9366.318,30
MONB,61547.05,29
HES,3052.551,31
SKEH,0,31
HIKA,5974,30
FZLS,122493.798,30
MSH,14392.6,31
HNVK,0,31
HCEN,0,31
SFA,8859.1023,29
TOPL,831.6,30
IDH,837800,30
SGH,27833.0236,29
IDH,345.9975,29
HVAR,9613.797,31
SPH,28023.656,30
MSH,4274.8,29
TOPL,0,29
SNRG,0,31
EMKA,4288.218,29
SGH,7677.0201,30
TBS,132706.3792,31
CCB,37902.732,30
SGH,3848.295,31
HVAR,12726.601,29
IHB,132246.0382,30
ALB,9441.2,31
BREF,130647.5496,31
HSI,0,30
FIB,67462.835,30
HSOF,517.5,30
PET,0,30
FZLS,78439.8432,31
FIB,18128.8725,29
HCEN,1700,30
NEOH,81115.4771,30
T57,1276.204,31
TBS,481258.0956,30
MONB,80834.4303,30
LAV,38,30
ODES,0,29
HES,2025.5,29
KBG,165,29
YGAG,0,29
IDH,0,31
ALB,5824.3988,29
T57,13827.295,30
ODES,16669.9978,30
ODES,1570,31
T57,15670.6695,29
YGAG,265.65,31
GR6,2614.5448,31
SKEH,0,29
ZHBG,4218.54,30
PET,0,29
IHB,27454.53,31
ZHBG,30.414,29
KBG,14254.145,30
HIKA,2032,29
ALCM,25154.0341,31
SFT,7196.2,29
A4L,55139.5329,29
TBS,126100.9547,29
SFA,19539.863,31
HSOF,0,31
SNRG,1745.1714,30
SFA,121818.7509,30
DUH,424811.3609,29
BREF,82007.108,30
TXIM,0,31
EUBG,311859.865,31
MONB,35570.1,31
SFT,22454.4226,31
FIB,21061.8282,31
ALCM,1150,29
DUH,43560.005,30
ALB,55883.9533,30
A4L,65111.2035,30
ZHBG,6860.822,31
ZLP,988.714,31
TOPL,0,31
BREF,12630.171,29
ATER,180325.1106,29
ZLP,0,30
YGAG,0,30
HIKA,290,31
HRZ,2862692,29
MSH,16861.8381,30
DUH,78551.1074,31
HRZ,0,31
GAMZ,0,29
HNVK,0,30
NEOH,20186.1761,29
GAMZ,0,31
IHB,33972.04,29
EAC,7341.89,29
EMKA,1452.5,31
HCEN,40920,29
SNRG,0,29
HNVK,0,29
EAC,80454.1752,30
NEOH,11615.4031,31
GAMZ,38,30
CHIM,73520.9942,30
ALCM,42144.96,30
HSOF,90,29
SPH,3129.3116,29
EMKA,39636.3199,30
TXIM,300,30
HRZ,206416,30
TXIM,0,29
ATER,68229.97,31
