1,2021-07-19,A4L,17.4,723,29
2,2021-07-19,ALB,33.8,20,29
3,2021-07-19,ALCM,9.2,0,29
4,2021-07-19,ATER,2.48,1798,29
5,2021-07-19,BREF,2.15,1450,29
6,2021-07-19,CCB,1,5065,29
7,2021-07-19,CHIM,0.848,18576,29
8,2021-07-19,DUH,7.4,12387,29
9,2021-07-19,EAC,1.08,0,29
10,2021-07-19,ELHM,0.835,0,29
11,2021-07-19,EMKA,3.26,1290,29
12,2021-07-19,EUBG,2.5,11000,29
13,2021-07-19,FIB,1.75,0,29
14,2021-07-19,FZLS,19.2,0,29
15,2021-07-19,GAMZ,3.8,0,29
16,2021-07-19,GR6,1.48,150,29
17,2021-07-19,HCEN,32.2,0,29
18,2021-07-19,HES,5.8,0,29
19,2021-07-19,HIKA,2.9,0,29
20,2021-07-19,HNVK,18.4,0,29
21,2021-07-19,HRZ,2.66,0,29
22,2021-07-19,HSI,2.6,0,29
23,2021-07-19,HSOF,3.6,0,29
24,2021-07-19,HVAR,40.2,53,29
25,2021-07-19,IDH,2.24,75,29
26,2021-07-19,IHB,1.27,9000,29
27,2021-07-19,KBG,8.25,0,29
28,2021-07-19,LAV,3.8,0,29
29,2021-07-19,MONB,6,35,29
30,2021-07-19,MSH,7.55,0,29
31,2021-07-19,NEOH,24,32,29
32,2021-07-19,ODES,115,0,29
33,2021-07-19,PET,0.23,0,29
34,2021-07-19,SFA,3.48,401,29
35,2021-07-19,SFT,5.1,41,29
36,2021-07-19,SGH,0.494,16000,29
37,2021-07-19,SKEH,22.4,0,29
38,2021-07-19,SNRG,0.645,0,29
39,2021-07-19,SPH,7.25,106,29
40,2021-07-19,T57,3.82,963,29
41,2021-07-19,TBS,13.6,1198,29
42,2021-07-19,TOPL,2.2,0,29
43,2021-07-19,TXIM,3,0,29
44,2021-07-19,YGAG,5,0,29
45,2021-07-19,ZHBG,0.147,0,29
46,2021-07-19,ZLP,2.46,0,29
